label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,8.102150261402130127e-02,2.297180891036987305e-02,4.126613736152648926e-01,3.712930157780647278e-02,9.031320810317993164e-01
0.000000000000000000e+00,1.131386533379554749e-01,1.672244071960449219e-02,4.044639468193054199e-01,4.137044772505760193e-02,9.168708324432373047e-01
0.000000000000000000e+00,1.037532836198806763e-01,2.945393323898315430e-02,5.349763035774230957e-01,4.920358583331108093e-02,9.142265319824218750e-01
0.000000000000000000e+00,1.032492667436599731e-01,1.963758468627929688e-02,5.424692630767822266e-01,5.094148591160774231e-02,8.907400965690612793e-01
0.000000000000000000e+00,1.061751618981361389e-01,2.339214086532592773e-02,3.765918016433715820e-01,3.040495887398719788e-02,8.777548074722290039e-01
0.000000000000000000e+00,1.415864676237106323e-01,3.942739963531494141e-02,5.042308568954467773e-01,4.697460681200027466e-02,8.832594156265258789e-01
0.000000000000000000e+00,7.204428315162658691e-02,1.296231150627136230e-02,4.270519614219665527e-01,4.542035982012748718e-02,8.782657384872436523e-01
0.000000000000000000e+00,1.269324123859405518e-01,9.008526802062988281e-03,2.560991048812866211e-01,2.757743000984191895e-02,8.377143144607543945e-01
0.000000000000000000e+00,1.161338686943054199e-01,2.287882566452026367e-02,2.973417341709136963e-01,2.561558783054351807e-02,8.002218008041381836e-01
0.000000000000000000e+00,3.134349361062049866e-02,2.534097433090209961e-02,6.585240960121154785e-01,6.712186336517333984e-02,7.813757061958312988e-01
0.000000000000000000e+00,1.201695948839187622e-01,1.540163159370422363e-02,5.341399908065795898e-01,5.496925860643386841e-02,8.853259086608886719e-01
0.000000000000000000e+00,9.186176955699920654e-02,2.529022097587585449e-02,4.693638086318969727e-01,4.398732632398605347e-02,8.929353952407836914e-01
0.000000000000000000e+00,8.423674851655960083e-02,3.117850422859191895e-02,5.664719939231872559e-01,5.514066293835639954e-02,8.452426791191101074e-01
0.000000000000000000e+00,5.422333255410194397e-02,4.625022411346435547e-03,3.868888020515441895e-01,4.236228018999099731e-02,8.981891870498657227e-01
0.000000000000000000e+00,7.147581875324249268e-02,2.698037028312683105e-02,4.867343604564666748e-01,4.810541495680809021e-02,8.446437120437622070e-01
0.000000000000000000e+00,8.412868529558181763e-02,-2.345412969589233398e-03,4.613957107067108154e-01,5.043534189462661743e-02,8.892209529876708984e-01
0.000000000000000000e+00,8.882805705070495605e-02,2.418178319931030273e-02,5.318692922592163086e-01,5.249055474996566772e-02,9.050938487052917480e-01
0.000000000000000000e+00,3.989409282803535461e-02,3.399759531021118164e-03,5.192143321037292480e-01,6.071943417191505432e-02,8.526688218116760254e-01
0.000000000000000000e+00,2.787568978965282440e-02,-7.202148437500000000e-03,3.908641934394836426e-01,4.186285287141799927e-02,8.133610486984252930e-01
0.000000000000000000e+00,1.802089214324951172e-01,1.131883263587951660e-02,2.612155079841613770e-01,1.837862469255924225e-02,4.657011032104492188e-01
0.000000000000000000e+00,8.288385719060897827e-02,2.134180068969726562e-02,4.865300059318542480e-01,4.921417683362960815e-02,9.162306785583496094e-01
0.000000000000000000e+00,7.964865118265151978e-02,3.976601362228393555e-02,6.285092234611511230e-01,6.466893106698989868e-02,8.885835409164428711e-01
0.000000000000000000e+00,9.066271781921386719e-02,4.639962315559387207e-02,6.177398562431335449e-01,6.172650307416915894e-02,8.892117738723754883e-01
0.000000000000000000e+00,4.165809974074363708e-02,2.113786339759826660e-02,3.356301784515380859e-01,3.213071078062057495e-02,8.031914830207824707e-01
0.000000000000000000e+00,1.520564407110214233e-01,2.631291747093200684e-02,3.438386619091033936e-01,2.994729951024055481e-02,7.326992750167846680e-01
0.000000000000000000e+00,1.204250380396842957e-02,2.658009529113769531e-03,3.630549311637878418e-01,3.299473226070404053e-02,7.201617360115051270e-01
0.000000000000000000e+00,1.077280491590499878e-01,4.990071058273315430e-03,4.180063605308532715e-01,4.458164796233177185e-02,9.055997133255004883e-01
0.000000000000000000e+00,4.546606540679931641e-02,4.782438278198242188e-03,3.666309416294097900e-01,2.994025871157646179e-02,5.843260884284973145e-01
0.000000000000000000e+00,-2.013142593204975128e-02,-8.327424526214599609e-03,4.040967524051666260e-01,3.841950744390487671e-02,7.094150781631469727e-01
