label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,1.324733793735504150e-01,7.848089933395385742e-02,5.510147213935852051e-01,3.936174511909484863e-01,7.647142410278320312e-01
0.000000000000000000e+00,1.857050359249114990e-01,5.139359831809997559e-02,5.089711546897888184e-01,3.858404457569122314e-01,8.084727525711059570e-01
0.000000000000000000e+00,1.764005720615386963e-01,5.732461810111999512e-02,5.840981006622314453e-01,4.341994822025299072e-01,8.224745988845825195e-01
0.000000000000000000e+00,1.935247778892517090e-01,6.320816278457641602e-02,5.911261439323425293e-01,4.178091883659362793e-01,8.035173416137695312e-01
0.000000000000000000e+00,9.778108447790145874e-02,6.744113564491271973e-02,6.185518503189086914e-01,4.143766760826110840e-01,7.648062705993652344e-01
0.000000000000000000e+00,8.701983839273452759e-02,6.363824009895324707e-02,6.308809518814086914e-01,4.109741151332855225e-01,7.983539104461669922e-01
0.000000000000000000e+00,1.384176015853881836e-01,5.055513978004455566e-02,5.807996392250061035e-01,3.637148439884185791e-01,7.207009792327880859e-01
0.000000000000000000e+00,1.868023872375488281e-01,6.638798117637634277e-02,6.285070180892944336e-01,4.434599578380584717e-01,8.098672628402709961e-01
0.000000000000000000e+00,1.326832175254821777e-01,6.491425633430480957e-02,5.852999687194824219e-01,4.002315700054168701e-01,7.854158878326416016e-01
0.000000000000000000e+00,1.627559363842010498e-01,5.900695919990539551e-02,6.366176009178161621e-01,4.594354629516601562e-01,7.897948622703552246e-01
0.000000000000000000e+00,5.476737767457962036e-02,4.851600527763366699e-02,6.091793179512023926e-01,4.014766514301300049e-01,7.736322879791259766e-01
0.000000000000000000e+00,8.263844996690750122e-02,3.084197640419006348e-02,6.003710627555847168e-01,3.984188139438629150e-01,7.797204256057739258e-01
0.000000000000000000e+00,1.199527159333229065e-01,2.830077707767486572e-02,7.509055733680725098e-01,4.488863945007324219e-01,7.263751626014709473e-01
0.000000000000000000e+00,1.050920039415359497e-01,4.006594419479370117e-02,6.139710545539855957e-01,4.187294244766235352e-01,7.933547496795654297e-01
0.000000000000000000e+00,1.625521779060363770e-01,8.581626415252685547e-02,6.130579113960266113e-01,4.261194765567779541e-01,8.288006782531738281e-01
0.000000000000000000e+00,1.588299125432968140e-01,9.058958292007446289e-02,5.873025655746459961e-01,3.985441923141479492e-01,7.465081810951232910e-01
