label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
1.000000000000000000e+00,1.736453175544738770e-01,1.241805553436279297e-01,6.713869571685791016e-01,6.883770823478698730e-01,7.622148990631103516e-01
1.000000000000000000e+00,1.029353588819503784e-01,1.958462893962860107e-01,7.873759269714355469e-01,7.344009876251220703e-01,8.388923406600952148e-01
1.000000000000000000e+00,1.357810199260711670e-01,1.718005388975143433e-01,8.100196719169616699e-01,7.220586538314819336e-01,8.443182110786437988e-01
1.000000000000000000e+00,1.564809978008270264e-01,1.621510386466979980e-01,7.217578291893005371e-01,7.250114083290100098e-01,8.393564224243164062e-01
1.000000000000000000e+00,9.714622795581817627e-02,1.521311402320861816e-01,7.739487886428833008e-01,7.179744243621826172e-01,8.181300759315490723e-01
1.000000000000000000e+00,8.414897322654724121e-02,1.488534510135650635e-01,7.540423274040222168e-01,7.225585579872131348e-01,8.473635315895080566e-01
1.000000000000000000e+00,2.026108801364898682e-01,1.136423200368881226e-01,6.638354659080505371e-01,6.933720707893371582e-01,7.796898484230041504e-01
1.000000000000000000e+00,1.384736299514770508e-01,1.412620693445205688e-01,7.602752447128295898e-01,7.342444658279418945e-01,8.240512013435363770e-01
1.000000000000000000e+00,1.640330553054809570e-01,1.739867180585861206e-01,7.678037881851196289e-01,7.319462895393371582e-01,8.575686216354370117e-01
1.000000000000000000e+00,1.158330664038658142e-01,1.672227382659912109e-01,8.159804344177246094e-01,7.403011918067932129e-01,8.757035732269287109e-01
1.000000000000000000e+00,1.692934334278106689e-01,1.647105813026428223e-01,7.505919933319091797e-01,7.342543601989746094e-01,8.566170930862426758e-01
1.000000000000000000e+00,1.051138192415237427e-01,1.702646464109420776e-01,9.065486192703247070e-01,7.315605282783508301e-01,8.465977907180786133e-01
1.000000000000000000e+00,1.943627893924713135e-01,1.753538846969604492e-01,7.263879179954528809e-01,6.977714896202087402e-01,8.354637622833251953e-01
1.000000000000000000e+00,1.853306293487548828e-01,1.570001095533370972e-01,7.380411028861999512e-01,7.218692898750305176e-01,8.430148363113403320e-01
1.000000000000000000e+00,1.769613474607467651e-01,1.423498392105102539e-01,7.464038133621215820e-01,7.358003258705139160e-01,8.400065898895263672e-01
1.000000000000000000e+00,1.366156935691833496e-01,1.631670594215393066e-01,8.529317975044250488e-01,7.308799028396606445e-01,8.432807326316833496e-01
1.000000000000000000e+00,1.210410594940185547e-01,1.489187628030776978e-01,7.241576313972473145e-01,7.194479107856750488e-01,8.142033219337463379e-01
1.000000000000000000e+00,1.949942260980606079e-01,1.651780605316162109e-01,7.707902789115905762e-01,7.419438958168029785e-01,8.606423139572143555e-01
1.000000000000000000e+00,1.462621539831161499e-01,1.720903664827346802e-01,7.715314626693725586e-01,7.266592383384704590e-01,8.685610890388488770e-01
1.000000000000000000e+00,1.674769967794418335e-01,1.677761375904083252e-01,8.308053016662597656e-01,7.431237697601318359e-01,8.675354719161987305e-01
1.000000000000000000e+00,1.611849367618560791e-01,1.927250623703002930e-01,7.858966588973999023e-01,7.311778664588928223e-01,8.139715194702148438e-01
1.000000000000000000e+00,1.442182809114456177e-01,1.493857502937316895e-01,7.143787741661071777e-01,7.102516889572143555e-01,8.147002458572387695e-01
1.000000000000000000e+00,1.327552348375320435e-01,1.628338843584060669e-01,8.110568523406982422e-01,7.342384457588195801e-01,8.645778894424438477e-01
1.000000000000000000e+00,9.329868108034133911e-02,1.285829991102218628e-01,7.296944856643676758e-01,7.047458291053771973e-01,8.221887946128845215e-01
1.000000000000000000e+00,1.941804289817810059e-01,1.531850248575210571e-01,6.932848691940307617e-01,6.969669461250305176e-01,7.953299880027770996e-01
1.000000000000000000e+00,1.387754976749420166e-01,1.894396841526031494e-01,8.581646084785461426e-01,7.305898070335388184e-01,8.544815182685852051e-01
1.000000000000000000e+00,1.218443885445594788e-01,1.666451245546340942e-01,7.610585689544677734e-01,7.186985015869140625e-01,8.402795791625976562e-01
1.000000000000000000e+00,1.385455429553985596e-01,1.896310150623321533e-01,8.098306655883789062e-01,7.379068732261657715e-01,8.601522445678710938e-01
1.000000000000000000e+00,7.196120917797088623e-02,1.516063511371612549e-01,7.371675968170166016e-01,7.190910577774047852e-01,8.167496919631958008e-01
1.000000000000000000e+00,1.378130167722702026e-01,1.451357305049896240e-01,6.961590051651000977e-01,7.141872644424438477e-01,7.714356184005737305e-01
1.000000000000000000e+00,1.179761961102485657e-01,1.495358198881149292e-01,7.456277608871459961e-01,7.275899648666381836e-01,8.194264173507690430e-01
1.000000000000000000e+00,1.213344335556030273e-01,1.667163521051406860e-01,8.190663456916809082e-01,7.392586469650268555e-01,8.533111810684204102e-01
1.000000000000000000e+00,1.319264024496078491e-01,1.293271780014038086e-01,8.101236820220947266e-01,7.368787527084350586e-01,8.490744829177856445e-01
1.000000000000000000e+00,2.064893543720245361e-01,1.815905719995498657e-01,7.031869292259216309e-01,6.909380555152893066e-01,8.166724443435668945e-01
1.000000000000000000e+00,1.457289606332778931e-01,1.629674732685089111e-01,7.336924076080322266e-01,7.185872197151184082e-01,8.070499300956726074e-01
1.000000000000000000e+00,1.363477408885955811e-01,1.288004815578460693e-01,7.437812685966491699e-01,7.346674203872680664e-01,8.710409402847290039e-01
1.000000000000000000e+00,1.255961805582046509e-01,1.616631746292114258e-01,8.609772920608520508e-01,7.180587053298950195e-01,7.920503616333007812e-01
1.000000000000000000e+00,1.246853023767471313e-01,1.404002904891967773e-01,7.923663854598999023e-01,7.266597747802734375e-01,8.449505567550659180e-01
1.000000000000000000e+00,1.468033790588378906e-01,1.512559056282043457e-01,8.038356304168701172e-01,7.464017868041992188e-01,8.184058666229248047e-01
